GEOID,years_of_potential_life_lost_rate,percent_fair_poor,physically_unhealthy_days,mentally_unhealthy_days,pcp_rate,dentist_rate,mhp_rate,years_of_potential_life_lost_rate_ch,percent_fair_poor_ch,physically_unhealthy_days_ch,mentally_unhealthy_days_ch,pcp_rate_ch,dentist_rate_ch,mhp_rate_ch
46065,4932,10,2.6,2.5,57,62,159,-8.673623515329188,-3.030303030303031,0,6.13275613275613,-10.23280534529483,-5.409356725146197,3.2467532467532534
46067,7196,11,2.8,2.5,112,42,14,12.082318948934219,-2.777777777777779,19.73684210526315,18.30065359477124,0.9091410008841135,0.8130081300813016,0
46069,0,9,2.5,2.3,0,0,NA,NA,-8.333333333333334,-0.3086419753086436,NA,NA,NA,NA
46071,18735,19,4.2,3.5,NA,31,NA,6.252567683978867,11.904761904761907,19.75,12.68686868686868,NA,-2.0202020202020186,NA
46073,0,10,2.6,2.4,97,249,NA,NA,1.6666666666666679,9.603174603174606,-4.285714285714289,0.3543083900226729,21.08478720592123,NA
46075,0,10,2.6,2.4,0,205,0,NA,13.095238095238093,2.958937198067635,NA,NA,34.84006734006734,NA
46077,6755,10,2.5,2.3,39,59,NA,-2.5695964016532957,NA,1.3888888888888913,23.888888888888882,0.02249212775528771,5.9929886608652465,NA
46079,3919,11,2.8,2.5,58,40,81,-11.412072668414371,-9.365079365079366,-1.0727969348659014,-11.954915003695483,-10.008798391151334,5.137933961463373,-2.409638554216864
46081,5241,10,2.9,2.6,92,65,138,0.15678316964114666,-3.030303030303031,-1.111111111111111,1.3333333333333346,-3.4645657130391325,-2.394029581529581,14.999999999999991
46083,3363,9,2.2,2.2,154,91,225,-2.122756225851737,4.166666666666667,5.263157894736843,9.368191721132902,13.318648153212013,-1.406652832798842,0
46085,10051,16,3.6,3.1,26,0,NA,3.705004777539097,11.111111111111109,16.908212560386474,26.666666666666668,-1.2345679012345696,NA,NA
46087,6759,10,2.6,2.3,18,18,NA,6.546427559131511,3.7037037037037055,10.614035087719298,NA,0,0,NA
46089,0,12,2.9,2.6,81,41,NA,NA,11.688311688311684,2.787733970529667,NA,0.005018568704207027,0,NA
46091,9097,12,2.9,2.5,42,21,NA,9.87575878457111,-6.666666666666665,11.18326118326118,-3.3730158730158686,-0.7575757575757569,0,NA
46093,6625,11,2.9,2.5,59,74,141,1.147129074919004,0.30303030303030515,2.592592592592587,-1.2820512820512848,1.7058573948772855,8.065176451322364,6.818181818181812
46095,0,23,4.6,3.7,NA,0,NA,-40.13654910515897,25.64102564102564,27.991452991452988,14.031918096958748,NA,NA,NA
46097,0,10,2.7,2.4,NA,173,NA,NA,10.11904761904762,NA,NA,NA,13.922554218142135,NA
46099,6337,12,2.7,2.6,91,52,142,1.6593260949240962,6.666666666666665,0.047483380816715215,0.047483380816715215,-2.0727400959757336,1.3333333333333346,3.649635036496357
46101,5952,13,3.1,2.7,47,47,63,7.441411167876133,-12.192982456140353,3.7477954144620846,7.900432900432897,17.204301075268816,17.204301075268816,1.6129032258064502
46103,6590,12,3.1,2.7,86,75,224,-0.6066066635457169,3.0303030303030276,0.033602150537633456,-4.301075268817204,3.9006638596241836,1.394894894894901,1.8181818181818077
46105,9000,11,2.8,2.5,NA,33,165,5.868016896111466,NA,NA,12.083333333333334,NA,-0.9803921568627453,0
46107,0,10,2.6,2.4,NA,43,43,NA,-3.030303030303031,6.42135642135642,28.571428571428573,NA,0.01845699520117705,2.3809523809523725
46109,11266,15,3.6,3.1,49,48,39,1.2349089734707237,18.888888888888893,9.920634920634923,12.187088274044795,-14.715724788387636,0.4824723577332725,0
46111,0,11,2.7,2.4,NA,0,NA,NA,-5.128205128205129,2.4475524475524484,NA,NA,NA,NA
46113,23876,33,5.9,4.7,35,35,63,0.16384679908549118,17.31884057971014,18.11041811041811,10.89324618736384,-6.9591261451726565,-11.43030855753154,-1.5625
46115,7740,10,2.8,2.5,45,61,15,1.629648228164023,-8.119658119658117,-5.176767676767676,5.71658615136876,-1.4338575393154491,-0.5376344086021501,0
46117,7406,9,2.5,2.3,34,34,NA,8.256004866929072,-16.07142857142857,-5.802469135802472,3.0690537084398954,-15.90532187547113,0,NA
46119,0,8,2.2,2.1,0,0,NA,NA,4.76190476190476,3.253968253968257,NA,NA,NA,NA
46121,22159,30,5.7,4.6,20,30,61,2.1525985229923843,16.666666666666668,15.384615384615389,19.700460829493082,4.045058883768564,14.285714285714286,21.999999999999996
46123,8869,14,3.3,2.9,91,54,327,17.455619251194356,3.809523809523808,-1.9047619047619053,NA,-4.56706878765671,17.619047619047617,28.23529411764707
46125,5761,9,2.5,2.4,24,12,12,-1.2295180909911478,-3.3333333333333326,-4.73032714412025,1.8633540372670805,-19.444444444444446,0,0
46127,4041,8,2.2,2.1,74,53,13,-3.4435354664032953,-12.22222222222222,0.30303030303030515,2.843137254901962,-2.615756226775293,-0.5931656995486811,0
46129,8749,11,2.8,2.5,91,54,145,8.128810444764657,-14.717348927875245,-7.18218218218218,-3.3730158730158686,-5.7463524130190775,-0.6060606060606063,14.173228346456689
46135,5347,11,2.8,2.4,97,53,445,-3.9747918137765237,0,1.3295346628679927,-11.190476190476192,2.9530993150058027,6.579828901257471,3.009259259259256
46137,0,27,5.2,4,NA,0,NA,NA,17.653508771929822,1.526251526251528,7.965686274509806,NA,NA,NA
47001,9278,21,4.5,4.5,68,66,81,1.6718812267400462,5.360623781676418,-5.31305114638448,11.188811188811195,0.1425075357387969,1.5627543752543716,0
47003,9288,26,5.1,4.8,37,26,62,1.9975816677145097,9.393939393939398,6.335718545020871,15.118243243243239,2.1356421356421316,-1.051417718084387,24
47005,12166,23,5,4.9,18,19,31,-1.7693188881891306,4.999999999999997,0.573099415204681,17.203282828282827,0,1.8518518518518527,24
47007,9599,23,5,4.7,NA,22,14,4.61212970331466,-0.7716049382716044,-20.238095238095237,7.535885167464114,-15.217391304347828,13.134057971014494,75
47009,8094,20,4.4,4.4,68,54,112,2.3096648961465536,5.5555555555555545,12.152777777777775,23.076923076923077,4.8683423231908884,0.6908278550897854,4.672897196261672
47011,8249,22,4.9,4.8,59,45,61,1.7877304932854703,7.037037037037042,3.720538720538724,4.603174603174602,3.6727792637573606,4.2355727820844145,1.6666666666666607
47013,11423,24,5.1,5,47,25,28,-0.019571516987260118,-13.107769423558898,-12.631578947368425,-6.279359601188765,-8.103157906674758,0.19753086419753352,12.00000000000001
47015,10772,21,4.7,4.6,29,22,44,8.296435289736323,-1.363636363636363,-1.8717948717948705,NA,10.606060606060604,-8.045977011494253,0
47017,10525,22,4.7,4.5,49,25,28,-0.3440955207313469,3.333333333333336,4.878048780487809,4.050387596899226,-2.515723270440251,6.349206349206349,12.00000000000001
47019,8726,23,5,4.9,38,30,26,-2.052124380030329,-2.6666666666666656,-5.2368535419382916,5.456349206349209,7.964669738863283,4.945054945054943,8.333333333333325
47021,10038,19,4.4,4.5,43,13,58,4.501470539670545,-4.208754208754206,7.2322322322322385,13.162878787878784,6.649831649831654,-9.25925925925926,20.833333333333325
47023,7528,23,4.7,4.6,23,29,63,-4.615779818457918,9.91285403050109,13.755199049316703,22.266313932980598,11.764705882352944,0,-8.695652173913048
47025,12262,23,5,4.9,44,22,19,1.125535622004037,-12.903225806451612,0.573099415204681,5.375180375180373,7.71171171171171,0,0
47027,13139,25,5.3,4.9,26,13,NA,5.8884558784392915,-3.7037037037037033,-15.131578947368418,NA,33.333333333333336,0,NA
47029,13696,27,5.5,5.1,56,23,25,6.760956458586327,5.797101449275366,-4.6875,3.5615171137835335,1.9775914843071878,4.999999999999997,0
47031,9921,22,4.9,4.7,73,84,207,1.3075297175123939,5.263157894736843,3.787878787878784,-1.2538348672802495,-1.184709810440802,1.8179012345679018,10.6951871657754
47033,9149,25,5,4.8,14,41,7,-4.4334883783284464,9.916094584286801,9.671614934772832,-1.9607843137254906,-11.111111111111112,6.8627450980392135,0
47035,10621,21,4.6,4.6,75,31,22,3.0129223739445044,-1.5151515151515138,8.358358358358354,27.991452991452988,3.5727534654812083,3.789682539682541,4.761904761904767
47037,7782,20,4.6,4.4,96,73,256,-2.485748883621952,12.063492063492065,17.777777777777775,19.797178130511472,1.4299616378038376,1.4283851255682212,6.224066390041494
47039,9932,23,4.9,4.8,51,51,103,-7.002813910761911,-7.264367816091955,-7.392473118279571,37.52380952380952,6.201550387596903,0,0
47041,11359,22,4.8,4.6,47,21,10,-3.2616918543210582,1.7253278122843385,10.210210210210207,0.8440999138673503,-7.163415414134951,0,-37.5
47043,8413,20,4.6,4.5,36,57,81,-4.322483720637393,-1.4430014430014422,2.51465305350728,1.7926356589147285,-6.124401913875599,1.8503314480325976,3.8461538461538547
47045,11528,23,4.8,4.6,58,53,34,11.268022190295524,7.017543859649122,4.140669313669883,14.583333333333327,-4.733534439416794,6.545454545454551,0
47047,7191,21,4.4,4.3,36,33,5,-4.64710671710827,10.416666666666666,6.042627993847509,14.014336917562723,33.333333333333336,5.1125181825960455,66.66666666666667
47049,12157,25,5.4,5.1,50,11,22,-1.5767421396353158,-12.121212121212121,-9.758998435054771,16.87574671445639,0,-11.76470588235294,29.41176470588236
47051,9283,22,4.6,4.7,68,29,43,-0.04347136227950873,7.407407407407411,3.992773261065944,10.75187969924812,0.1364096641644239,2.469135802469139,10.256410256410264
47053,10859,23,4.8,4.7,51,34,22,-0.32447955580694093,-1.3888888888888875,5.574912891986061,7.299607299607299,-4.150702426564497,2.0833333333333335,-8.333333333333337
47055,9684,22,4.7,4.7,49,35,45,0.8365133159797847,0.7177033492822987,10.537810537810536,11.816305469556246,-1.2663398692810486,4.5857052498418716,-8.163265306122447
47057,12231,23,5,4.8,22,13,13,7.824586351976404,0.6521739130434744,1.6666666666666679,NA,23.076923076923077,0,0
47059,9840,23,4.9,4.7,64,40,102,-0.6714946040805767,0.27605244996549533,-4.231601731601727,2.605321507760531,-0.44427185340266667,1.7318938371569947,7.36842105263158
47061,15542,27,5.5,5.3,NA,NA,37,-2.159408377841306,-12.5,-5.329970575872215,-10.12962962962963,NA,NA,0
47063,9887,24,4.9,4.7,65,59,146,1.4057508624697457,-1.230769230769228,-7.9282407407407405,-0.694444444444442,-3.7683259768843125,3.7145536797969725,-3.9473684210526327
47065,8132,19,4.4,4.5,103,71,164,-0.906544280034971,3.8126361655773433,9.184726522187825,15.76388888888889,1.727176953351861,2.466480663411604,3.797468354430378
47067,10718,27,5.7,5.3,15,30,NA,-7.335085012633035,-3.448275862068967,-15.243902439024387,NA,0,33.333333333333336,NA
47069,10274,29,5.4,5,23,31,112,2.1760106950743006,0.041050903119873215,12.521367521367528,30.769230769230763,-5.573887697299677,2.2605363984674387,-1.7543859649122862
47071,12034,25,5.2,4.9,54,23,85,2.145696695076079,1.697530864197531,-0.605637083624507,17.63440860215054,5.994632313472899,0,0
47073,11011,21,4.8,4.7,28,18,14,4.280795354558431,-6.41025641025641,-5.911330049261084,5.833333333333335,-4.166666666666667,4.166666666666667,0
47075,10775,30,5.4,5,44,22,NA,2.2661325667767205,9.565217391304344,11.849261849261858,28.88888888888889,1.2498022464799885,-6.172839506172841,NA
47077,10628,23,4.7,4.6,25,29,43,5.267947847150934,11.764705882352944,13.161021984551398,17.261904761904756,-8.81283068783069,0.7356321839080415,0
47079,10827,23,4.9,4.8,59,47,134,-2.8031313108920264,-4.938271604938271,3.0370370370370416,5.469327420546939,-1.1859582542694518,0.7246376811594235,13.559322033898313
47081,9669,22,4.7,4.6,21,21,37,-1.4845793190430037,0.25252525252524843,-9.083139083139084,-0.5390070921985846,10.416666666666666,25,0
47083,9244,22,4.9,4.8,48,12,73,1.0365784875165114,NA,NA,NA,11.111111111111109,0,1.388888888888884
47085,10772,20,4.4,4.5,38,22,44,4.910989031444054,-8.333333333333332,5.182926829268297,NA,6.25,-11.381172839506174,33.33333333333333
47087,10653,24,5.3,4.9,17,35,NA,-0.16935299945814997,-8.620689655172415,6.683501683501684,NA,29.62962962962963,29.18552036199095,NA
47089,9539,21,4.8,4.6,35,23,28,0.3373669959920759,-9.615384615384615,0.014775413711583715,-14.062500000000005,-5.755492927285874,3.174603174603178,-15.151515151515149
47091,8981,23,4.9,4.8,33,22,56,-1.7671846910005489,-5.0807217473884165,-1.9487179487179485,22.380952380952376,-7.615629984051035,-12.193362193362193,43.58974358974359
47093,7736,19,4.3,4.4,112,56,315,-1.0884126489987083,6.004901960784315,2.4593495934959333,9.368191721132902,-0.8695202158275017,1.2450106748352303,3.6184210526315708
47095,11341,29,5.5,4.9,NA,13,13,4.5789639062912855,16.207184628237265,NA,NA,NA,-16.666666666666668,0
47097,10998,30,5.6,5.1,11,18,11,2.3399127347776862,8.055555555555557,-2.037037037037037,16.218487394957986,1.9480519480519465,9.523809523809527,-21.42857142857143
47099,9704,22,4.8,4.7,45,28,52,0.20196929025341928,-1.4492753623188397,-1.2307692307692317,5.833333333333335,4.341085271317827,5.474506336575302,-5.454545454545457
47101,8904,22,4.8,4.7,42,34,42,-0.3101731868855134,8.64661654135338,0.17901897601145458,-2.7930402930402907,22.666666666666668,1.0398098633392732,147.05882352941177
47103,9093,22,4.8,4.7,62,27,39,-1.0135762732898732,-2.838164251207727,-2.4216524216524205,9.507678410117437,-3.4935274065708843,-3.3333333333333326,0
47105,8286,20,4.4,4.4,50,49,49,2.1908495991625587,15.567765567765571,4.596904596904602,10.793650793650796,0.6802721088435382,1.4646931853222338,6.521739130434789
47107,9810,21,4.6,4.7,52,40,51,-0.5748588515104661,-4.342431761786603,-4.359726295210172,-0.694444444444442,5.808080808080803,3.6062378167641316,6.25
47109,10284,24,5,4.9,38,46,141,-2.990832742935886,-2.5641025641025625,1.3747165532879875,9.933617828354675,-3.1746031746031744,11.764705882352944,-0.7042253521126751
47111,10429,23,5,4.8,18,17,4,-5.788827500999516,-1.0683760683760724,-2.8814460393407773,-0.5714285714285712,-6.060606060606059,-1.8518518518518527,0
47113,8383,22,4.5,4.5,145,64,212,0.35690055722817543,5.263157894736843,7.041251778093885,16.16487455197133,5.719504866108889,0.5616605616605633,1.9230769230769162
47115,11341,21,4.7,4.6,70,21,25,2.787334211160286,-8.597883597883596,-11.00569259962049,12.496392496392493,16.709928617780662,15.079365079365084,19.047619047619047
47117,8558,21,4.6,4.6,16,32,42,-0.3445359692992385,0,-4.92039034411916,17.777777777777775,-13.991081382385733,3.448275862068965,0
47119,7729,21,4.7,4.5,67,57,216,-4.354716063226316,5.370370370370374,-1.1286332714904164,13.541666666666666,1.0178710178710155,2.6034425686858618,-0.4608294930875556
47121,12231,24,5.1,4.9,26,9,NA,-2.851808998177696,-13.636363636363635,0.7421383647798763,NA,-1.7143291425097213,4.166666666666667,NA
47123,9920,24,5.1,4.9,31,35,31,3.364110829530879,4.76190476190476,5.202020202020201,21.66666666666667,-3.0005941770647637,5.510752688172041,6.896551724137923
47125,7223,22,4.4,4.4,45,43,146,-2.1941071933315923,7.407407407407411,-4.474610356963293,19.047619047619055,2.4498584963701275,6.1555457896921295,8.955223880597018
47127,7731,18,4.3,4.4,NA,NA,16,3.6987497696811276,-18.96551724137931,NA,NA,NA,NA,0
47129,9120,22,4.8,4.7,14,14,NA,-2.6637727596930394,-5.128205128205129,-4.242424242424244,NA,18.51851851851852,0,NA
47131,9567,24,5.1,4.8,48,39,29,-0.9746648859299656,10.216718266253874,5.202020202020201,17.91666666666666,-1.1239048811013825,3.8095238095238106,0
47133,11178,22,4.8,4.7,36,23,9,2.6559078077010487,-10.473914774990044,-4.382284382284385,6.228070175438597,-7.028003613369468,0,NA
47135,9890,23,4.9,4.8,25,13,77,-1.2564788607526263,-3.9999999999999982,-1.9230769230769236,NA,-11.403508771929822,0,1.3157894736842035
47137,8641,20,4.6,4.6,20,NA,NA,2.135033123466434,NA,NA,NA,0,NA,NA
47139,13023,23,5,4.8,42,42,6,9.610593546955362,1.8787878787878836,-5.5977229601518035,-0.7843137254901968,-9.302773497688754,25,0
47141,8510,23,4.9,4.6,72,55,174,1.1749891359172,13.848039215686278,8.119658119658128,12.774806892453947,-0.653791605832969,1.937042623317135,2.35294117647058
47143,10164,23,4.9,4.7,40,21,25,1.1093927176440161,-1.2777777777777741,-3.0190796857463544,3.18152454780362,-2.8220570903497726,-8.658008658008658,0
47145,11040,22,4.7,4.6,34,49,36,2.925241092082676,-2.6111111111111085,3.193060169804359,22.9059829059829,-0.9523809523809527,10.427448725321064,12.5
47147,8528,19,4.2,4.4,40,29,43,0.6330341524943753,4.967320261437906,10.416666666666666,29.100529100529105,-1.3876513876513858,2.4250440917107596,2.3809523809523725
47149,6281,20,4.4,4.3,46,49,72,-2.5350960814153294,9.027777777777777,6.075306075306079,14.544753086419744,2.291128337639966,6.385501355013545,7.462686567164178
47151,13772,26,5.3,5.1,41,32,18,9.088514090437036,-21.73913043478261,-22.10526315789474,3.0260047281323845,5.1942186088527516,6.172839506172838,0
47153,9977,22,4.8,4.7,20,20,20,-0.9884190871481624,-11.381172839506174,-16.54648956356736,1.1638479723586148,-14.920634920634923,-1.587301587301589,0
47155,8246,21,4.7,4.6,42,32,53,-2.030347872780758,-1.5151515151515138,3.8624338624338637,20.73070607553366,0.8508224617129893,4.646697388632874,3.9215686274509887
47157,9279,22,4.3,4.4,79,67,119,-1.8561807189050281,14.722222222222221,10.101010101010099,20.28218694885362,0.43845043845044024,3.750508750508752,2.586206896551735
47159,9741,20,4.5,4.4,52,26,16,6.397493461280645,11.69871794871795,17.013888888888886,NA,-2.3113338902812566,7.936507936507938,0
47161,9892,21,4.6,4.6,7,23,23,-4.379425442295767,-15.000000000000002,-17.142857142857142,NA,-19.72222222222222,-7.777777777777776,53.33333333333334
47163,8932,22,4.8,4.7,142,71,106,-0.27073232707735356,1.587301587301589,-1.0370370370370363,5.648148148148151,3.3121995341497623,4.083694083694082,0.952380952380949
47165,6921,18,4.2,4.3,55,38,58,-1.6616428067480944,0.7936507936507949,7.516339869281049,6.971677559912852,0.6281064614397924,2.015669515669516,7.407407407407418
47167,7806,20,4.5,4.4,32,29,52,-5.011620604239424,-6.888888888888889,0.7575757575757569,16.704980842911883,-1.9253253598604636,5.481646273637368,6.1224489795918435
47169,11022,21,4.6,4.5,38,12,NA,6.27578051439484,NA,NA,NA,16.717948717948715,-2.5641025641025625,NA
47171,10736,22,4.8,4.7,44,28,22,3.691305789717591,0.932400932400934,-0.6530612244897963,4.7896783315659315,-6.666666666666665,1.234567901234566,0
47173,11270,23,5.1,4.9,21,16,58,3.6140612969763413,NA,NA,NA,0,20.000000000000004,-14.70588235294118
47175,14155,23,4.9,4.8,NA,NA,NA,23.007442997873394,-1.9568151147098536,2.1430773974714823,5.501985252410665,NA,NA,NA
47177,11038,23,4.9,4.8,53,40,68,4.5655003341618094,-7.237122179650916,-3.3542319749216287,-5.358634681942957,-1.0303030303030294,6.804891015417332,13.33333333333333
47179,8555,21,4.5,4.5,162,54,276,1.6166522914419519,3.508771929824565,-2.0833333333333335,6.1403508771929864,0.2685998505396525,1.9356460532931126,2.6022304832713727
47181,9081,24,4.9,4.7,35,6,6,-3.0814483267876467,3.0303030303030276,4.210526315789472,15.421618562535366,-4.878048780487806,-16.666666666666668,0
47183,8832,23,4.8,4.8,58,29,32,1.971262830706814,4.999999999999997,2.222222222222222,21.85099846390169,0.8632692843219179,0,0
47185,11019,24,4.9,4.8,30,34,11,3.2852697408046048,1.4492753623188397,0.014172335600907507,21.428571428571427,0.13339801115692276,-0.9523809523809527,-26.66666666666667
47187,3684,14,3.4,3.8,149,77,125,-1.33663217416606,33.333333333333336,27.037037037037038,35.18518518518518,1.6366034851950317,1.3760335678143905,3.305785123966931
47189,6515,17,4,4.1,39,37,45,-2.375303109253646,0,-6.964539007092196,5.582010582010584,1.1292119186856018,9.020635880889968,0
